Title,Product URL,SKU,Image URL,Price,Stock,Available,Option#1
Ethyl Acetate,https://labequipsupply.co.za/product/ethyl-acetate-25lt/?attribute_size=25lt,BULK-E5,https://labequipsupply.co.za/wp-content/uploads/2022/07/Ethyl-Acetate-Industrial-Grade-25lt.jpg,R1220.67,8 in stock (can be backordered),Yes,Size: 25lt
Ethyl Acetate,https://labequipsupply.co.za/product/ethyl-acetate-25lt/?attribute_size=210lt,BULK-E6,https://labequipsupply.co.za/wp-content/uploads/2021/03/Ethyl-Acetate-Industrial-Grade-NEW.jpg,R9453.8,3 in stock (can be backordered),Yes,Size: 210lt
Ethyl Acetate,https://labequipsupply.co.za/product/ethyl-acetate-25lt/?attribute_size=1000lt,BULK-E7,https://labequipsupply.co.za/wp-content/uploads/2021/03/Ethyl-Acetate-Industrial-Grade-NEW.jpg,R47250.34,1 in stock (can be backordered),Yes,Size: 1000lt
Boric Acid Industrial Grade – 25kg,https://labequipsupply.co.za/product/boric-acid-25kg/,BULK-B13,https://labequipsupply.co.za/wp-content/uploads/2021/03/Boric-Acid-scaled.jpg,"R1,519.58",,Yes,
"Ethanol 96% CP Grade Glass Bottle Lab Use – 2,5l",https://labequipsupply.co.za/product/ethanol-96-cp-grade-glass-bottle-lab-use-25l/,CHE-E8-3,https://labequipsupply.co.za/wp-content/uploads/2021/02/Ethanol-99�-GR-grade-1.jpg,R532.25,50 in stock (can be backordered),Yes,
Calcium Chloride Ahnydrous 94% Powder AR – 500g,https://labequipsupply.co.za/product/calcium-chloride-ahnydrous-94-powder-ar/,CHE-C5,https://labequipsupply.co.za/wp-content/uploads/2021/02/Calcium-Chloride.jpg,R88.19,104 in stock (can be backordered),Yes,
Pine Oil,https://labequipsupply.co.za/product/pine-oil/?attribute_size=1000ml,CHE-P35,https://labequipsupply.co.za/wp-content/uploads/2021/03/RLS-Chemicals-bulk-chemicals.jpg,R330.33,24 in stock (can be backordered),Yes,Size: 1000ml
Pine Oil,https://labequipsupply.co.za/product/pine-oil/?attribute_size=25LT,BULK-P14,https://labequipsupply.co.za/wp-content/uploads/2021/03/RLS-Chemicals-bulk-chemicals.jpg,R4930.96,5 in stock (can be backordered),Yes,Size: 25LT
Pine Oil,https://labequipsupply.co.za/product/pine-oil/?attribute_size=210LT,BULK-P13,https://labequipsupply.co.za/wp-content/uploads/2021/03/RLS-Chemicals-bulk-chemicals.jpg,R34876.83,2 in stock (can be backordered),Yes,Size: 210LT
Boric Acid AR – 500g,https://labequipsupply.co.za/product/boric-acid-ar/,CHE-B5,https://labequipsupply.co.za/wp-content/uploads/2021/02/Boric-acid.jpg,R83.65,,Yes,
Manganese Dioxide AR – 500g,https://labequipsupply.co.za/product/manganese-dioxide-ar/,CHE-M7,https://labequipsupply.co.za/wp-content/uploads/2021/02/Manganese-Dioxide-AR-–-500g.jpg,R194.29,41 in stock,Yes,
Xylene,https://labequipsupply.co.za/product/xylene/?attribute_size=5lt,BULK-X1,https://labequipsupply.co.za/wp-content/uploads/2021/03/Xylene-NEW.jpg,R297.3,86 in stock (can be backordered),Yes,Size: 5lt
Xylene,https://labequipsupply.co.za/product/xylene/?attribute_size=25lt,BULK-X2,https://labequipsupply.co.za/wp-content/uploads/2021/03/Xylene-NEW.jpg,R1401.9,2 in stock (can be backordered),Yes,Size: 25lt
Xylene,https://labequipsupply.co.za/product/xylene/?attribute_size=210lt,BULK-X3,https://labequipsupply.co.za/wp-content/uploads/2021/03/Xylene-NEW.jpg,R11429.77,8 in stock (can be backordered),Yes,Size: 210lt
Aluminium Powder Fine CP – 500g,https://labequipsupply.co.za/product/aluminium-powder-fine-cp-500g/,CHE-A16-1,https://labequipsupply.co.za/wp-content/uploads/2021/02/RLS-Chemicals-Aluminium-fine-powder-CP-1.jpg,R129.26,,Yes,
"Nitric Acid 55% CP – 2,5l",https://labequipsupply.co.za/product/nitric-acid-55-cp-25l/,CHE-N4-1,https://labequipsupply.co.za/wp-content/uploads/2021/02/Nitric-acid-55�.jpg,R69.45,599 in stock (can be backordered),Yes,
Hydrochloric Acid 30% -33%,https://labequipsupply.co.za/product/hydrochloric-acid-32-bulk-25lt/?attribute_size=25lt,BULK-H5,https://labequipsupply.co.za/wp-content/uploads/2022/07/Hydrochloric-Acid-30�-33�.jpg,R655.17,2 in stock (can be backordered),Yes,Size: 25lt
Hydrochloric Acid 30% -33%,https://labequipsupply.co.za/product/hydrochloric-acid-32-bulk-25lt/?attribute_size=210lt,BULK-H6,https://labequipsupply.co.za/wp-content/uploads/2021/03/Hydrochloric-Acid-30�-33�.jpg,R5920.6,1 in stock (can be backordered),Yes,Size: 210lt
Filter Paper Class 2,https://labequipsupply.co.za/product/filter-paper-class-2/?attribute_filter-paper-sizes=Filter+Paper+Class+2+150mm,FilterLab-C2-150,,R452.09,20 in stock (can be backordered),Yes,Filter-Paper-Sizes: Filter Paper Class 2 150mm
Filter Paper Class 2,https://labequipsupply.co.za/product/filter-paper-class-2/?attribute_filter-paper-sizes=Filter+Paper+Class+2+125mm,FilterLab-C2-125,,R390.7,10 in stock (can be backordered),Yes,Filter-Paper-Sizes: Filter Paper Class 2 125mm
Filter Paper Class 2,https://labequipsupply.co.za/product/filter-paper-class-2/?attribute_filter-paper-sizes=Filter+Paper+Class+2+110mm,FilterLab-C2-110,,R312.55,10 in stock (can be backordered),Yes,Filter-Paper-Sizes: Filter Paper Class 2 110mm
Filter Paper Class 2,https://labequipsupply.co.za/product/filter-paper-class-2/?attribute_filter-paper-sizes=Filter+Paper+Class+2+70mm,FilterLab-C2-70,,R133.96,10 in stock (can be backordered),Yes,Filter-Paper-Sizes: Filter Paper Class 2 70mm
Filter Paper Class 2,https://labequipsupply.co.za/product/filter-paper-class-2/?attribute_filter-paper-sizes=Filter+Paper+Class+2+55mm,FilterLab-C2-55,,R109.4,20 in stock (can be backordered),Yes,Filter-Paper-Sizes: Filter Paper Class 2 55mm
"Chloroform CP Glass Bottle – 2,5l",https://labequipsupply.co.za/product/chloroform-cp-glass-bottle-25l/,CHE-C15-1,https://labequipsupply.co.za/wp-content/uploads/2021/03/Chloroform.jpg,R767.05,29 in stock (can be backordered),Yes,
Magnesium Oxide CP – 500g,https://labequipsupply.co.za/product/magnesium-oxide-cp-500g/,CHE-M3-1,https://labequipsupply.co.za/wp-content/uploads/2021/02/Magnesium-Oxide.jpg,R136.87,32 in stock (can be backordered),Yes,
Filter Paper Class 4,https://labequipsupply.co.za/product/filter-paper-class-4/?attribute_filter-paper-sizes=Filter+Paper+Class+4+150mm,FilterLab-C4-150,,R747.9,9 in stock (can be backordered),Yes,Filter-Paper-Sizes: Filter Paper Class 4 150mm
Filter Paper Class 4,https://labequipsupply.co.za/product/filter-paper-class-4/?attribute_filter-paper-sizes=Filter+Paper+Class+4+125mm,FilterLab-C4-125,,R555.91,13 in stock (can be backordered),Yes,Filter-Paper-Sizes: Filter Paper Class 4 125mm
Filter Paper Class 4,https://labequipsupply.co.za/product/filter-paper-class-4/?attribute_filter-paper-sizes=Filter+Paper+Class+4+110mm,FilterLab-C4-110,,R424.18,8 in stock (can be backordered),Yes,Filter-Paper-Sizes: Filter Paper Class 4 110mm
Filter Paper Class 4,https://labequipsupply.co.za/product/filter-paper-class-4/?attribute_filter-paper-sizes=Filter+Paper+Class+4+70mm,FilterLab-C4-70,,R279.08,5 in stock (can be backordered),Yes,Filter-Paper-Sizes: Filter Paper Class 4 70mm
Filter Paper Class 40 Ashless,https://labequipsupply.co.za/product/filter-paper-class-40-ashless/?attribute_filter-paper-sizes=Filter+Paper+Class+40+Ashless+125mm,FilterLab-C40-125,,R1357.48,10 in stock (can be backordered),Yes,Filter-Paper-Sizes: Filter Paper Class 40 Ashless 125mm
Filter Paper Class 40 Ashless,https://labequipsupply.co.za/product/filter-paper-class-40-ashless/?attribute_filter-paper-sizes=Filter+Paper+Class+40+Ashless+110mm,FilterLab-C40-110,,R844.28,8 in stock (can be backordered),Yes,Filter-Paper-Sizes: Filter Paper Class 40 Ashless 110mm
Filter Paper Class 40 Ashless,https://labequipsupply.co.za/product/filter-paper-class-40-ashless/?attribute_filter-paper-sizes=Filter+Paper+Class+40+Ashless+90mm,FilterLab-C40-90,,R729.98,6 in stock (can be backordered),Yes,Filter-Paper-Sizes: Filter Paper Class 40 Ashless 90mm
Filter Paper Class 40 Ashless,https://labequipsupply.co.za/product/filter-paper-class-40-ashless/?attribute_filter-paper-sizes=Filter+Paper+Class+40+Ashless+55mm,FilterLab-C40-55,,R680.92,5 in stock (can be backordered),Yes,Filter-Paper-Sizes: Filter Paper Class 40 Ashless 55mm
Filter Paper Class 40 Ashless,https://labequipsupply.co.za/product/filter-paper-class-40-ashless/?attribute_filter-paper-sizes=Filter+Paper+Class+40+Ashless+25mm,FilterLab-C40-25,,R560.98,5 in stock (can be backordered),Yes,Filter-Paper-Sizes: Filter Paper Class 40 Ashless 25mm
Filter Paper Class 41 Ashless,https://labequipsupply.co.za/product/filter-paper-class-41-ashless/?attribute_filter-paper-sizes=Filter+Paper+Class+41+Ashless+125mm,FilterLab-C41-125,,R1093.94,3 in stock (can be backordered),Yes,Filter-Paper-Sizes: Filter Paper Class 41 Ashless 125mm
Filter Paper Class 41 Ashless,https://labequipsupply.co.za/product/filter-paper-class-41-ashless/?attribute_filter-paper-sizes=Filter+Paper+Class+41+Ashless+110mm,FilterLab-C41-110,,R772.45,12 in stock (can be backordered),Yes,Filter-Paper-Sizes: Filter Paper Class 41 Ashless 110mm
Filter Paper Class 41 Ashless,https://labequipsupply.co.za/product/filter-paper-class-41-ashless/?attribute_filter-paper-sizes=Filter+Paper+Class+41+Ashless+90mm,FilterLab-C41-90,,R555.91,5 in stock (can be backordered),Yes,Filter-Paper-Sizes: Filter Paper Class 41 Ashless 90mm
Filter Paper Class 41 Ashless,https://labequipsupply.co.za/product/filter-paper-class-41-ashless/?attribute_filter-paper-sizes=Filter+Paper+Class+41+Ashless+70mm,FilterLab-C41-70,,R379.53,4 in stock (can be backordered),Yes,Filter-Paper-Sizes: Filter Paper Class 41 Ashless 70mm
"Acetonitrile HPLC – 2,5l",https://labequipsupply.co.za/product/acetonitrile-hplc/,CHE-A9,https://labequipsupply.co.za/wp-content/uploads/2021/02/Acetonitrile-HPLC.jpg,"R1,064.49",,Yes,
Gooch Crucible with Sintered Disc,https://labequipsupply.co.za/product/gooch-crucible-with-sintered-disc/?attribute_sizes=Gooch+Crucible+P4+50ml,,https://labequipsupply.co.za/wp-content/uploads/2019/10/Gooch-Crucible-RLS.jpg,R209.02,40 in stock (can be backordered),Yes,Sizes: Gooch Crucible P4 50ml
Gooch Crucible with Sintered Disc,https://labequipsupply.co.za/product/gooch-crucible-with-sintered-disc/?attribute_sizes=Gooch+Crucible+P1+50ml,,https://labequipsupply.co.za/wp-content/uploads/2019/10/Gooch-Crucible-RLS.jpg,R175.68,40 in stock (can be backordered),Yes,Sizes: Gooch Crucible P1 50ml
Gooch Crucible with Sintered Disc,https://labequipsupply.co.za/product/gooch-crucible-with-sintered-disc/?attribute_sizes=Gooch+Crucible+P3+50ml,,https://labequipsupply.co.za/wp-content/uploads/2019/10/Gooch-Crucible-RLS.jpg,R121.37,38 in stock (can be backordered),Yes,Sizes: Gooch Crucible P3 50ml
Gooch Crucible with Sintered Disc,https://labequipsupply.co.za/product/gooch-crucible-with-sintered-disc/?attribute_sizes=Gooch+Crucible+P2+50ml,,https://labequipsupply.co.za/wp-content/uploads/2019/10/Gooch-Crucible-RLS.jpg,R202.52,23 in stock (can be backordered),Yes,Sizes: Gooch Crucible P2 50ml
Gooch Crucible with Sintered Disc,https://labequipsupply.co.za/product/gooch-crucible-with-sintered-disc/?attribute_sizes=Gooch+Crucible+P0+50ml,,https://labequipsupply.co.za/wp-content/uploads/2019/10/Gooch-Crucible-RLS.jpg,R162.04,49 in stock (can be backordered),Yes,Sizes: Gooch Crucible P0 50ml
Gooch Crucible with Sintered Disc,https://labequipsupply.co.za/product/gooch-crucible-with-sintered-disc/?attribute_sizes=Gooch+Crucible+P4+30ml,,https://labequipsupply.co.za/wp-content/uploads/2019/10/Gooch-Crucible-RLS.jpg,R95.57,35 in stock (can be backordered),Yes,Sizes: Gooch Crucible P4 30ml
Gooch Crucible with Sintered Disc,https://labequipsupply.co.za/product/gooch-crucible-with-sintered-disc/?attribute_sizes=Gooch+Crucible+P3+30ml,,https://labequipsupply.co.za/wp-content/uploads/2019/10/Gooch-Crucible-RLS.jpg,R95.57,150 in stock (can be backordered),Yes,Sizes: Gooch Crucible P3 30ml
Gooch Crucible with Sintered Disc,https://labequipsupply.co.za/product/gooch-crucible-with-sintered-disc/?attribute_sizes=Gooch+Crucible+P2+30ml,,https://labequipsupply.co.za/wp-content/uploads/2019/10/Gooch-Crucible-RLS.jpg,R95.57,45 in stock (can be backordered),Yes,Sizes: Gooch Crucible P2 30ml
Gooch Crucible with Sintered Disc,https://labequipsupply.co.za/product/gooch-crucible-with-sintered-disc/?attribute_sizes=Gooch+Crucible+P1+30ml,,https://labequipsupply.co.za/wp-content/uploads/2019/10/Gooch-Crucible-RLS.jpg,R95.57,49 in stock (can be backordered),Yes,Sizes: Gooch Crucible P1 30ml
Gooch Crucible with Sintered Disc,https://labequipsupply.co.za/product/gooch-crucible-with-sintered-disc/?attribute_sizes=Gooch+Crucible+P0+30ml,,https://labequipsupply.co.za/wp-content/uploads/2019/10/Gooch-Crucible-RLS.jpg,R99.71,32 in stock (can be backordered),Yes,Sizes: Gooch Crucible P0 30ml
"Phosphoric Acid 85% CP – 2,5l",https://labequipsupply.co.za/product/phosphoric-acid-85-cp-25l/,CHE-P6-1,https://labequipsupply.co.za/wp-content/uploads/2021/03/Phosphoric-Acid-85.jpg,R314.59,101 in stock (can be backordered),Yes,
Sodium Bicabonate Industrial Grade – 25kg,https://labequipsupply.co.za/product/sodium-bicabonate-industrial-grade-25kg/,BULK-S15,https://labequipsupply.co.za/wp-content/uploads/2021/03/Sodium-Bicabonate-Industrial-Grade-scaled.jpg,R804.49,22 in stock (can be backordered),Yes,
"Sulphuric Acid AR Glass Bottle – 2,5l",https://labequipsupply.co.za/product/sulphuric-acid-ar-glass-bottle-2-5l/,CHE-50-1,https://labequipsupply.co.za/wp-content/uploads/2021/03/Sulphuric-Acid-98�.jpg,R297.14,183 in stock (can be backordered),Yes,
"Iso Propyl Alcohol Pure 99% AR – 2,5l",https://labequipsupply.co.za/product/iso-propyl-alcohol-pure-99-ar-25l-copy/,CHE-I1-2,https://labequipsupply.co.za/wp-content/uploads/2021/02/Isopropyl-Alcohol-Pure-99.jpg,R121.65,,Yes,
Formaldehyde 40% Industrial Grade – 25lt,https://labequipsupply.co.za/product/formaldehyde-40-industrial-grade-25lt/,BULK-F1,https://labequipsupply.co.za/wp-content/uploads/2021/03/Formaldehyde-40�-Industrial-Grade.jpg,"R1,385.51",11 in stock (can be backordered),Yes,
Sodium Thiosulphate AR – 500g,https://labequipsupply.co.za/product/sodium-thiosulphate-ar/,CHE-42,https://labequipsupply.co.za/wp-content/uploads/2021/02/Sodium-Thiosulphate.jpg,R53.23,2 in stock (can be backordered),Yes,
Ethylol 95,https://labequipsupply.co.za/product/ethylol-95/?attribute_size=5lt,BULK-E8,https://labequipsupply.co.za/wp-content/uploads/2022/07/Ethylol-95.jpg,R197.41,11 in stock (can be backordered),Yes,Size: 5lt
Ethylol 95,https://labequipsupply.co.za/product/ethylol-95/?attribute_size=25lt,BULK-E9,https://labequipsupply.co.za/wp-content/uploads/2022/07/Ethylol-95.jpg,R1095.63,10 in stock (can be backordered),Yes,Size: 25lt
Ethylol 95,https://labequipsupply.co.za/product/ethylol-95/?attribute_size=210lt,BULK-E10,https://labequipsupply.co.za/wp-content/uploads/2022/07/Ethylol-95.jpg,R7271.28,2 in stock (can be backordered),Yes,Size: 210lt
Ethylol 95,https://labequipsupply.co.za/product/ethylol-95/?attribute_size=1000lt,BULK-E11,https://labequipsupply.co.za/wp-content/uploads/2022/07/Ethylol-95.jpg,R34933.05,10 in stock (can be backordered),Yes,Size: 1000lt
Plaster of Paris Bandages,https://labequipsupply.co.za/product/plaster-of-paris-bandages/?attribute_size=50+mm+x+2.7m+Plaster+of+Paris+Bandage,RLSMED-POP50,https://labequipsupply.co.za/wp-content/uploads/2023/03/Plaster-of-Paris-Bandages.jpeg,R10.01,,Yes,Size: 50 mm x 2.7m Plaster of Paris Bandage
Plaster of Paris Bandages,https://labequipsupply.co.za/product/plaster-of-paris-bandages/?attribute_size=100+mm+x+2.7m+Plaster+of+Paris+Bandage,RLSMED-POP100,https://labequipsupply.co.za/wp-content/uploads/2023/03/Plaster-of-Paris-Bandages.jpeg,R21.47,8 in stock (can be backordered),Yes,Size: 100 mm x 2.7m Plaster of Paris Bandage
Plaster of Paris Bandages,https://labequipsupply.co.za/product/plaster-of-paris-bandages/?attribute_size=150+mm+x+2.7m+Plaster+of+Paris+Bandage,RLSMED-POP150,https://labequipsupply.co.za/wp-content/uploads/2023/03/Plaster-of-Paris-Bandages.jpeg,R30.67,2 in stock (can be backordered),Yes,Size: 150 mm x 2.7m Plaster of Paris Bandage
Plaster of Paris Bandages,https://labequipsupply.co.za/product/plaster-of-paris-bandages/?attribute_size=200+mm+x+2.7m+Plaster+of+Paris+Bandage,RLSMED-POP200,https://labequipsupply.co.za/wp-content/uploads/2023/03/Plaster-of-Paris-Bandages.jpeg,R39.84,2 in stock (can be backordered),Yes,Size: 200 mm x 2.7m Plaster of Paris Bandage
Sodium Bentonite 40kg,https://labequipsupply.co.za/product/sodium-bentonite/,BULK-S33,https://labequipsupply.co.za/wp-content/uploads/2022/07/Sodium-Bentonite-scaled.jpg,R767.08,13 in stock (can be backordered),Yes,
"Diethyl Ether CP – 2,5l",https://labequipsupply.co.za/product/diethyl-ether-cp-25l/,CHE-D6-1,https://labequipsupply.co.za/wp-content/uploads/2021/02/Diethyl-Ether-AR-grade.jpg,R729.93,73 in stock (can be backordered),Yes,
"Hydrochloric Acid 37% CP – 2,5l",https://labequipsupply.co.za/product/hydrochloric-acid-37-cp-25l/,CHE-H5-2-1,https://labequipsupply.co.za/wp-content/uploads/2021/02/Hydrochloric-Acid-32�.jpg,R208.63,300 in stock (can be backordered),Yes,
Calcium Carbonate Industrial Grade – 25kg,https://labequipsupply.co.za/product/calcium-carbonate-25kg/,BULK-C7,https://labequipsupply.co.za/wp-content/uploads/2021/03/Calcium-Carbonate-scaled.jpg,R558.69,4 in stock (can be backordered),Yes,
Tartaric Acid AR – 500g,https://labequipsupply.co.za/product/tartaric-acid-ar/,CHE-T1,https://labequipsupply.co.za/wp-content/uploads/2021/02/RLS-Chemicals-Tartaric-Acid-AR.jpg,R167.29,93 in stock (can be backordered),Yes,
Turps/White Spirits,https://labequipsupply.co.za/product/turps-white-spirits/?attribute_size=5lt,BULK-W1,https://labequipsupply.co.za/wp-content/uploads/2021/03/RLS-Chemicals-bulk-chemicals.jpg,R280.2,16 in stock (can be backordered),Yes,Size: 5lt
Turps/White Spirits,https://labequipsupply.co.za/product/turps-white-spirits/?attribute_size=25lt,BULK-W2,https://labequipsupply.co.za/wp-content/uploads/2021/03/RLS-Chemicals-bulk-chemicals.jpg,R1366.14,13 in stock (can be backordered),Yes,Size: 25lt
"Hydrochloric Acid 37% AR – 2,5l",https://labequipsupply.co.za/product/hydrochloric-acid-37-ar-25l/,CHE-H5-2,https://labequipsupply.co.za/wp-content/uploads/2021/02/Hydrochloric-Acid-32�.jpg,R218.51,308 in stock (can be backordered),Yes,
"Iso Propyl Alcohol Pure 99% AR Glass Bottle – 2,5l",https://labequipsupply.co.za/product/iso-propyl-alcohol-pure-99-ar-glass-bottle-25l/,CHE-I1-2-1,,R212.91,37 in stock (can be backordered),Yes,
Acetone,https://labequipsupply.co.za/product/acetone-grade/?attribute_size=5lt,BULK-A1,https://labequipsupply.co.za/wp-content/uploads/2021/03/Acetone-NEW.jpg,R196.7,31 in stock (can be backordered),Yes,Size: 5lt
Acetone,https://labequipsupply.co.za/product/acetone-grade/?attribute_size=25lt,BULK-A2,https://labequipsupply.co.za/wp-content/uploads/2022/07/Acetone-25lt.jpg,R947.72,21 in stock (can be backordered),Yes,Size: 25lt
Acetone,https://labequipsupply.co.za/product/acetone-grade/?attribute_size=210lt,BULK-A3,https://labequipsupply.co.za/wp-content/uploads/2021/03/Acetone-NEW.jpg,R7226.94,7 in stock (can be backordered),Yes,Size: 210lt
Acetone,https://labequipsupply.co.za/product/acetone-grade/?attribute_size=1000lt,BULK-A4,https://labequipsupply.co.za/wp-content/uploads/2021/03/Acetone-NEW.jpg,R36392.17,13 in stock (can be backordered),Yes,Size: 1000lt
Micro Pipettes,https://labequipsupply.co.za/product/micro-pipettes/?attribute_volume-range=Micro+Pipette+Volume+Range%3A+1000-5000μl,,https://labequipsupply.co.za/wp-content/uploads/2019/09/Micro-Pipette-RLS.jpg,R1107.53,9 in stock (can be backordered),Yes,Volume-Range: Micro Pipette Volume Range: 1000-5000μl
